gsp_id,datetime_gmt,generation_mw,lcl_mw,ucl_mw,installedcapacity_mwp,capacity_mwp
0,2023-03-24T18:00:00Z,309.127,303.95,314.303,15125.324,14260.69
0,2023-03-24T17:30:00Z,810.484,799.657,821.312,15125.324,14260.69
0,2023-03-24T17:00:00Z,1532.49,1509.88,1555.1,15125.324,14260.69
0,2023-03-24T16:30:00Z,2292.74,2265.06,2320.42,15125.324,14260.69
0,2023-03-24T16:00:00Z,3188.16,3155.66,3220.66,15125.324,14260.69
0,2023-03-24T15:30:00Z,4192.41,4151.49,4233.33,15125.324,14260.69
0,2023-03-24T15:00:00Z,4497.09,4458.47,4535.71,15125.324,14260.69
0,2023-03-24T14:30:00Z,5359.8,5315.68,5403.93,15125.324,14260.69
0,2023-03-24T14:00:00Z,5212.6,5163.82,5261.39,15125.324,14260.69
0,2023-03-24T13:30:00Z,5602.69,5553.2,5652.19,15125.324,14260.69
0,2023-03-24T13:00:00Z,6680.65,6633.82,6727.47,15125.324,14260.69
0,2023-03-24T12:30:00Z,6447.32,6400.46,6494.19,15125.324,14260.69
0,2023-03-24T12:00:00Z,6519.95,6476.55,6563.34,15125.324,14260.69
0,2023-03-24T11:30:00Z,6809.79,6765.51,6854.07,15125.324,14260.69
0,2023-03-24T11:00:00Z,6507.38,6462.07,6552.7,15125.324,14260.69
0,2023-03-24T10:30:00Z,5717.31,5675.94,5758.68,15125.324,14260.69
0,2023-03-24T10:00:00Z,5241.05,5199.45,5282.65,15125.324,14260.691
0,2023-03-24T09:30:00Z,4904.78,4859.85,4949.71,15125.324,14260.691
0,2023-03-24T09:00:00Z,4271.87,4227.53,4316.2,15125.324,14260.691
0,2023-03-24T08:30:00Z,3385.68,3344.88,3426.48,15125.324,14260.691
0,2023-03-24T08:00:00Z,2401.79,2368.88,2434.7,15125.324,14260.691
0,2023-03-24T07:30:00Z,1516.71,1492.82,1540.6,15125.324,14260.691
0,2023-03-24T07:00:00Z,598.221,587.78,608.661,15125.324,14260.691
0,2023-03-24T06:30:00Z,69.4978,68.0299,70.9658,15125.324,14260.691
0,2023-03-24T06:00:00Z,0.0,0.0,0.0,15125.324,14260.691
0,2023-03-24T05:30:00Z,0.0,0.0,0.0,15125.324,14260.691
0,2023-03-24T05:00:00Z,0.0,0.0,0.0,15125.324,14260.691
0,2023-03-24T04:30:00Z,0.0,0.0,0.0,15125.324,14260.691
0,2023-03-24T04:00:00Z,0.0,0.0,0.0,15125.324,14260.691
0,2023-03-24T03:30:00Z,0.0,0.0,0.0,15125.324,14260.691
0,2023-03-24T03:00:00Z,0.0,0.0,0.0,15125.324,14260.691
0,2023-03-24T02:30:00Z,0.0,0.0,0.0,15125.324,14260.691
0,2023-03-24T02:00:00Z,0.0,0.0,0.0,15125.324,14260.691
0,2023-03-24T01:30:00Z,0.0,0.0,0.0,15125.324,14260.691
0,2023-03-24T01:00:00Z,0.0,0.0,0.0,15125.324,14260.691
0,2023-03-24T00:30:00Z,0.0,0.0,0.0,15125.324,14260.691
0,2023-03-24T00:00:00Z,0.0,0.0,0.0,15125.324,14260.691
0,2023-03-23T23:30:00Z,0.0,0.0,0.0,15121.781,14257.478
0,2023-03-23T23:00:00Z,0.0,0.0,0.0,15121.781,14257.478
0,2023-03-23T22:30:00Z,0.0,0.0,0.0,15121.781,14257.478
0,2023-03-23T22:00:00Z,0.0,0.0,0.0,15121.781,14257.478
0,2023-03-23T21:30:00Z,0.0,0.0,0.0,15121.781,14257.478
0,2023-03-23T21:00:00Z,0.0,0.0,0.0,15121.781,14257.478
0,2023-03-23T20:30:00Z,0.0,0.0,0.0,15121.781,14257.478
0,2023-03-23T20:00:00Z,0.0,0.0,0.0,15121.781,14257.478
0,2023-03-23T19:30:00Z,0.0,0.0,0.0,15121.781,14257.478
0,2023-03-23T19:00:00Z,0.0,0.0,0.0,15121.781,14257.478
0,2023-03-23T18:30:00Z,13.4648,12.913,14.0165,15121.781,14257.478
0,2023-03-23T18:00:00Z,116.165,113.23,119.101,15121.781,14257.478
0,2023-03-23T17:30:00Z,277.43,272.375,282.485,15121.781,14257.478
0,2023-03-23T17:00:00Z,563.576,554.336,572.816,15121.781,14257.478
0,2023-03-23T16:30:00Z,857.998,846.054,869.943,15121.781,14257.478
0,2023-03-23T16:00:00Z,1622.56,1596.03,1649.08,15121.781,14257.479
0,2023-03-23T15:30:00Z,1995.52,1967.37,2023.66,15121.781,14257.479
0,2023-03-23T15:00:00Z,2453.5,2421.11,2485.9,15121.781,14257.479
0,2023-03-23T14:30:00Z,3682.2,3640.03,3724.38,15121.781,14257.479
0,2023-03-23T14:00:00Z,4282.73,4241.37,4324.1,15121.781,14257.479
0,2023-03-23T13:30:00Z,5197.82,5154.67,5240.98,15121.781,14257.479
0,2023-03-23T13:00:00Z,5476.45,5434.64,5518.26,15121.781,14257.479
0,2023-03-23T12:30:00Z,5651.46,5608.06,5694.85,15121.781,14257.479
0,2023-03-23T12:00:00Z,6218.28,6175.76,6260.81,15121.781,14257.479
0,2023-03-23T11:30:00Z,5531.66,5487.58,5575.75,15121.781,14257.479
0,2023-03-23T11:00:00Z,4826.08,4785.3,4866.85,15121.781,14257.479
0,2023-03-23T10:30:00Z,4693.26,4650.41,4736.11,15121.781,14257.479
0,2023-03-23T10:00:00Z,4704.03,4664.06,4744.0,15121.781,14257.479
0,2023-03-23T09:30:00Z,3983.45,3946.13,4020.77,15121.781,14257.479
0,2023-03-23T09:00:00Z,3649.97,3610.27,3689.68,15121.781,14257.479
0,2023-03-23T08:30:00Z,3228.49,3189.43,3267.55,15121.781,14257.479
0,2023-03-23T08:00:00Z,2381.82,2349.52,2414.12,15121.781,14257.479
0,2023-03-23T07:30:00Z,1405.07,1383.19,1426.94,15121.781,14257.479
0,2023-03-23T07:00:00Z,545.87,536.801,554.938,15121.781,14257.479
0,2023-03-23T06:30:00Z,51.7264,50.6162,52.8366,15121.781,14257.479
0,2023-03-23T06:00:00Z,0.0,0.0,0.0,15121.781,14257.479
0,2023-03-23T05:30:00Z,0.0,0.0,0.0,15121.781,14257.479
0,2023-03-23T05:00:00Z,0.0,0.0,0.0,15121.781,14257.479
0,2023-03-23T04:30:00Z,0.0,0.0,0.0,15121.781,14257.48
0,2023-03-23T04:00:00Z,0.0,0.0,0.0,15121.781,14257.48
0,2023-03-23T03:30:00Z,0.0,0.0,0.0,15121.781,14257.48
0,2023-03-23T03:00:00Z,0.0,0.0,0.0,15121.781,14257.48
0,2023-03-23T02:30:00Z,0.0,0.0,0.0,15121.781,14257.48
0,2023-03-23T02:00:00Z,0.0,0.0,0.0,15121.781,14257.48
0,2023-03-23T01:30:00Z,0.0,0.0,0.0,15121.781,14257.48
0,2023-03-23T01:00:00Z,0.0,0.0,0.0,15121.781,14257.48
0,2023-03-23T00:30:00Z,0.0,0.0,0.0,15121.781,14257.48
0,2023-03-23T00:00:00Z,0.0,0.0,0.0,15121.781,14257.48
0,2023-03-22T23:30:00Z,0.0,0.0,0.0,15116.899,14252.927
0,2023-03-22T23:00:00Z,0.0,0.0,0.0,15116.899,14252.927
0,2023-03-22T22:30:00Z,0.0,0.0,0.0,15116.899,14252.927
0,2023-03-22T22:00:00Z,0.0,0.0,0.0,15116.899,14252.927
0,2023-03-22T21:30:00Z,0.0,0.0,0.0,15116.899,14252.927
0,2023-03-22T21:00:00Z,0.0,0.0,0.0,15116.899,14252.927
0,2023-03-22T20:30:00Z,0.0,0.0,0.0,15116.899,14252.927
0,2023-03-22T20:00:00Z,0.0,0.0,0.0,15116.899,14252.927
0,2023-03-22T19:30:00Z,0.0,0.0,0.0,15116.899,14252.927
0,2023-03-22T19:00:00Z,0.0,0.0,0.0,15116.899,14252.927
0,2023-03-22T18:30:00Z,11.0207,10.6879,11.3536,15116.899,14252.927
0,2023-03-22T18:00:00Z,206.426,202.496,210.356,15116.899,14252.927
0,2023-03-22T17:30:00Z,567.671,559.95,575.392,15116.899,14252.927
0,2023-03-22T17:00:00Z,1249.38,1232.67,1266.09,15116.899,14252.927
0,2023-03-22T16:30:00Z,1638.08,1616.31,1659.85,15116.899,14252.927
0,2023-03-22T16:00:00Z,2098.16,2074.05,2122.27,15116.899,14252.927
0,2023-03-22T15:30:00Z,2254.13,2230.36,2277.9,15116.899,14252.927
0,2023-03-22T15:00:00Z,2760.76,2730.25,2791.27,15116.899,14252.927
0,2023-03-22T14:30:00Z,3676.43,3640.31,3712.55,15116.899,14252.927
0,2023-03-22T14:00:00Z,3841.2,3805.24,3877.16,15116.899,14252.928
0,2023-03-22T13:30:00Z,4586.35,4547.97,4624.72,15116.899,14252.928
0,2023-03-22T13:00:00Z,5959.45,5914.02,6004.87,15116.899,14252.928
0,2023-03-22T12:30:00Z,6825.52,6777.27,6873.78,15116.899,14252.928
0,2023-03-22T12:00:00Z,7339.48,7289.91,7389.06,15116.899,14252.928
0,2023-03-22T11:30:00Z,7621.15,7567.65,7674.64,15116.899,14252.928
0,2023-03-22T11:00:00Z,6997.26,6941.73,7052.79,15116.899,14252.928
0,2023-03-22T10:30:00Z,6402.11,6343.71,6460.51,15116.899,14252.928
0,2023-03-22T10:00:00Z,5263.44,5208.5,5318.37,15116.899,14252.928
0,2023-03-22T09:30:00Z,4158.3,4106.27,4210.33,15116.899,14252.928
0,2023-03-22T09:00:00Z,3162.15,3116.3,3207.99,15116.899,14252.928
0,2023-03-22T08:30:00Z,2141.32,2106.71,2175.94,15116.899,14252.928
0,2023-03-22T08:00:00Z,1267.07,1242.92,1291.23,15116.899,14252.928
0,2023-03-22T07:30:00Z,569.964,558.042,581.886,15116.899,14252.928
0,2023-03-22T07:00:00Z,85.2124,83.2054,87.2193,15116.899,14252.928
0,2023-03-22T06:30:00Z,0.101488,0.0826045,0.120372,15116.899,14252.928
0,2023-03-22T06:00:00Z,0.0,0.0,0.0,15116.899,14252.928
0,2023-03-22T05:30:00Z,0.0,0.0,0.0,15116.899,14252.928
0,2023-03-22T05:00:00Z,0.0,0.0,0.0,15116.899,14252.928
0,2023-03-22T04:30:00Z,0.0,0.0,0.0,15116.899,14252.928
0,2023-03-22T04:00:00Z,0.0,0.0,0.0,15116.899,14252.928
0,2023-03-22T03:30:00Z,0.0,0.0,0.0,15116.899,14252.928
0,2023-03-22T03:00:00Z,0.0,0.0,0.0,15116.899,14252.928
0,2023-03-22T02:30:00Z,0.0,0.0,0.0,15116.899,14252.928
0,2023-03-22T02:00:00Z,0.0,0.0,0.0,15116.899,14252.929
0,2023-03-22T01:30:00Z,0.0,0.0,0.0,15116.899,14252.929
0,2023-03-22T01:00:00Z,0.0,0.0,0.0,15116.899,14252.929
0,2023-03-22T00:30:00Z,0.0,0.0,0.0,15116.899,14252.929
0,2023-03-22T00:00:00Z,0.0,0.0,0.0,15116.899,14252.929
0,2023-03-21T23:30:00Z,0.0,0.0,0.0,15112.362,14248.721
0,2023-03-21T23:00:00Z,0.0,0.0,0.0,15112.362,14248.721
0,2023-03-21T22:30:00Z,0.0,0.0,0.0,15112.362,14248.721
0,2023-03-21T22:00:00Z,0.0,0.0,0.0,15112.362,14248.721
0,2023-03-21T21:30:00Z,0.0,0.0,0.0,15112.362,14248.721
0,2023-03-21T21:00:00Z,0.0,0.0,0.0,15112.362,14248.722
0,2023-03-21T20:30:00Z,0.0,0.0,0.0,15112.362,14248.722
0,2023-03-21T20:00:00Z,0.0,0.0,0.0,15112.362,14248.722
0,2023-03-21T19:30:00Z,0.0,0.0,0.0,15112.362,14248.722
0,2023-03-21T19:00:00Z,0.0,0.0,0.0,15112.362,14248.722
0,2023-03-21T18:30:00Z,0.895963,0.841196,0.950731,15112.362,14248.722
0,2023-03-21T18:00:00Z,108.939,106.838,111.039,15112.362,14248.722
0,2023-03-21T17:30:00Z,594.79,584.879,604.701,15112.362,14248.722
0,2023-03-21T17:00:00Z,1236.82,1217.49,1256.15,15112.362,14248.722
0,2023-03-21T16:30:00Z,2009.57,1984.12,2035.01,15112.362,14248.722
0,2023-03-21T16:00:00Z,2892.11,2860.06,2924.15,15112.362,14248.722
0,2023-03-21T15:30:00Z,3610.03,3575.15,3644.9,15112.362,14248.722
0,2023-03-21T15:00:00Z,4234.23,4197.11,4271.36,15112.362,14248.722
0,2023-03-21T14:30:00Z,4317.19,4282.42,4351.97,15112.362,14248.722
0,2023-03-21T14:00:00Z,4875.37,4837.98,4912.76,15112.362,14248.722
0,2023-03-21T13:30:00Z,5069.61,5028.22,5111.01,15112.362,14248.722
0,2023-03-21T13:00:00Z,4937.25,4897.0,4977.5,15112.362,14248.722
0,2023-03-21T12:30:00Z,4869.52,4830.19,4908.85,15112.362,14248.722
0,2023-03-21T12:00:00Z,4877.57,4836.24,4918.9,15112.362,14248.722
0,2023-03-21T11:30:00Z,4574.99,4532.1,4617.87,15112.362,14248.722
0,2023-03-21T11:00:00Z,4240.8,4206.76,4274.84,15112.362,14248.722
0,2023-03-21T10:30:00Z,3844.28,3811.01,3877.56,15112.362,14248.722
0,2023-03-21T10:00:00Z,3089.54,3060.16,3118.93,15112.362,14248.722
0,2023-03-21T09:30:00Z,2633.42,2604.88,2661.95,15112.362,14248.723
0,2023-03-21T09:00:00Z,1791.74,1774.27,1809.22,15112.362,14248.723
0,2023-03-21T08:30:00Z,1341.83,1327.57,1356.09,15112.362,14248.723
0,2023-03-21T08:00:00Z,772.123,763.47,780.776,15112.362,14248.723
0,2023-03-21T07:30:00Z,413.45,407.968,418.931,15112.362,14248.723
0,2023-03-21T07:00:00Z,67.0975,65.6049,68.5901,15112.362,14248.723
0,2023-03-21T06:30:00Z,0.357265,0.318297,0.396233,15112.362,14248.723
0,2023-03-21T06:00:00Z,0.0,0.0,0.0,15112.362,14248.723
0,2023-03-21T05:30:00Z,0.0,0.0,0.0,15112.362,14248.723
0,2023-03-21T05:00:00Z,0.0,0.0,0.0,15112.362,14248.723
0,2023-03-21T04:30:00Z,0.0,0.0,0.0,15112.362,14248.723
0,2023-03-21T04:00:00Z,0.0,0.0,0.0,15112.362,14248.723
0,2023-03-21T03:30:00Z,0.0,0.0,0.0,15112.362,14248.723
0,2023-03-21T03:00:00Z,0.0,0.0,0.0,15112.362,14248.723
0,2023-03-21T02:30:00Z,0.0,0.0,0.0,15112.362,14248.723
0,2023-03-21T02:00:00Z,0.0,0.0,0.0,15112.362,14248.723
0,2023-03-21T01:30:00Z,0.0,0.0,0.0,15112.362,14248.723
0,2023-03-21T01:00:00Z,0.0,0.0,0.0,15112.362,14248.723
0,2023-03-21T00:30:00Z,0.0,0.0,0.0,15112.362,14248.723
0,2023-03-21T00:00:00Z,0.0,0.0,0.0,15112.362,14248.723
0,2023-03-20T23:30:00Z,0.0,0.0,0.0,15108.384,14245.074
0,2023-03-20T23:00:00Z,0.0,0.0,0.0,15108.384,14245.074
0,2023-03-20T22:30:00Z,0.0,0.0,0.0,15108.384,14245.074
0,2023-03-20T22:00:00Z,0.0,0.0,0.0,15108.384,14245.074
0,2023-03-20T21:30:00Z,0.0,0.0,0.0,15108.384,14245.074
0,2023-03-20T21:00:00Z,0.0,0.0,0.0,15108.384,14245.074
0,2023-03-20T20:30:00Z,0.0,0.0,0.0,15108.384,14245.074
0,2023-03-20T20:00:00Z,0.0,0.0,0.0,15108.384,14245.074
0,2023-03-20T19:30:00Z,0.0,0.0,0.0,15108.384,14245.074
0,2023-03-20T19:00:00Z,0.0,0.0,0.0,15108.384,14245.074
0,2023-03-20T18:30:00Z,0.00446975,0.00232768,0.00661183,15108.384,14245.075
0,2023-03-20T18:00:00Z,12.0418,11.6601,12.4235,15108.384,14245.075
0,2023-03-20T17:30:00Z,105.124,103.352,106.897,15108.384,14245.075
0,2023-03-20T17:00:00Z,311.018,307.463,314.572,15108.384,14245.075
0,2023-03-20T16:30:00Z,534.034,528.21,539.858,15108.384,14245.075
0,2023-03-20T16:00:00Z,778.174,770.931,785.417,15108.384,14245.075
0,2023-03-20T15:30:00Z,1247.92,1234.28,1261.56,15108.384,14245.075
0,2023-03-20T15:00:00Z,1689.49,1668.93,1710.05,15108.384,14245.075
0,2023-03-20T14:30:00Z,1979.58,1955.38,2003.79,15108.384,14245.075
0,2023-03-20T14:00:00Z,2206.43,2182.61,2230.24,15108.384,14245.075
0,2023-03-20T13:30:00Z,2228.19,2205.41,2250.97,15108.384,14245.075
0,2023-03-20T13:00:00Z,2320.35,2298.53,2342.17,15108.384,14245.075
0,2023-03-20T12:30:00Z,2158.17,2140.87,2175.46,15108.384,14245.075
0,2023-03-20T12:00:00Z,2029.59,2014.16,2045.02,15108.384,14245.075
0,2023-03-20T11:30:00Z,2075.83,2059.8,2091.86,15108.384,14245.075
0,2023-03-20T11:00:00Z,1978.6,1963.89,1993.3,15108.384,14245.075
0,2023-03-20T10:30:00Z,1529.48,1517.83,1541.13,15108.384,14245.075
0,2023-03-20T10:00:00Z,1256.25,1246.71,1265.79,15108.384,14245.075
0,2023-03-20T09:30:00Z,1013.89,1005.22,1022.55,15108.384,14245.075
0,2023-03-20T09:00:00Z,810.435,803.308,817.561,15108.384,14245.075
0,2023-03-20T08:30:00Z,572.815,567.101,578.529,15108.384,14245.075
0,2023-03-20T08:00:00Z,379.84,375.986,383.694,15108.384,14245.075
0,2023-03-20T07:30:00Z,173.956,170.99,176.922,15108.384,14245.075
0,2023-03-20T07:00:00Z,26.6198,25.8348,27.4049,15108.384,14245.076
0,2023-03-20T06:30:00Z,0.0331213,0.0236033,0.0426393,15108.384,14245.076
0,2023-03-20T06:00:00Z,0.0,0.0,0.0,15108.384,14245.076
0,2023-03-20T05:30:00Z,0.0,0.0,0.0,15108.384,14245.076
0,2023-03-20T05:00:00Z,0.0,0.0,0.0,15108.384,14245.076
0,2023-03-20T04:30:00Z,0.0,0.0,0.0,15108.384,14245.076
0,2023-03-20T04:00:00Z,0.0,0.0,0.0,15108.384,14245.076
0,2023-03-20T03:30:00Z,0.0,0.0,0.0,15108.384,14245.076
0,2023-03-20T03:00:00Z,0.0,0.0,0.0,15108.384,14245.076
0,2023-03-20T02:30:00Z,0.0,0.0,0.0,15108.384,14245.076
0,2023-03-20T02:00:00Z,0.0,0.0,0.0,15108.384,14245.076
0,2023-03-20T01:30:00Z,0.0,0.0,0.0,15108.384,14245.076
0,2023-03-20T01:00:00Z,0.0,0.0,0.0,15108.384,14245.076
0,2023-03-20T00:30:00Z,0.0,0.0,0.0,15108.384,14245.076
0,2023-03-20T00:00:00Z,0.0,0.0,0.0,15108.384,14245.076
0,2023-03-19T23:30:00Z,0.0,0.0,0.0,15104.549,14241.57
0,2023-03-19T23:00:00Z,0.0,0.0,0.0,15104.549,14241.57
0,2023-03-19T22:30:00Z,0.0,0.0,0.0,15104.549,14241.57
0,2023-03-19T22:00:00Z,0.0,0.0,0.0,15104.549,14241.57
0,2023-03-19T21:30:00Z,0.0,0.0,0.0,15104.549,14241.57
0,2023-03-19T21:00:00Z,0.0,0.0,0.0,15104.549,14241.57
0,2023-03-19T20:30:00Z,0.0,0.0,0.0,15104.549,14241.57
0,2023-03-19T20:00:00Z,0.0,0.0,0.0,15104.549,14241.57
0,2023-03-19T19:30:00Z,0.0,0.0,0.0,15104.549,14241.57
0,2023-03-19T19:00:00Z,0.0,0.0,0.0,15104.549,14241.57
0,2023-03-19T18:30:00Z,1.63906,1.54946,1.72867,15104.549,14241.57
0,2023-03-19T18:00:00Z,108.258,106.776,109.739,15104.549,14241.57
0,2023-03-19T17:30:00Z,381.945,377.796,386.094,15104.549,14241.57
0,2023-03-19T17:00:00Z,842.881,834.848,850.914,15104.549,14241.57
0,2023-03-19T16:30:00Z,1623.64,1605.2,1642.08,15104.549,14241.57
0,2023-03-19T16:00:00Z,2357.8,2328.76,2386.84,15104.549,14241.57
0,2023-03-19T15:30:00Z,3169.36,3137.2,3201.52,15104.549,14241.57
0,2023-03-19T15:00:00Z,3698.47,3662.89,3734.05,15104.549,14241.57
0,2023-03-19T14:30:00Z,4103.9,4068.0,4139.79,15104.549,14241.57
0,2023-03-19T14:00:00Z,4503.98,4465.9,4542.06,15104.549,14241.57
0,2023-03-19T13:30:00Z,4874.24,4833.72,4914.77,15104.549,14241.57
0,2023-03-19T13:00:00Z,4976.09,4935.36,5016.83,15104.549,14241.57
0,2023-03-19T12:30:00Z,4902.06,4862.19,4941.93,15104.549,14241.57
0,2023-03-19T12:00:00Z,4928.3,4887.06,4969.54,15104.549,14241.571
0,2023-03-19T11:30:00Z,4814.6,4773.98,4855.21,15104.549,14241.571
0,2023-03-19T11:00:00Z,5005.07,4962.54,5047.6,15104.549,14241.571
0,2023-03-19T10:30:00Z,4989.08,4947.95,5030.2,15104.549,14241.571
0,2023-03-19T10:00:00Z,4842.17,4798.44,4885.9,15104.549,14241.571
0,2023-03-19T09:30:00Z,4166.73,4124.67,4208.8,15104.549,14241.571
0,2023-03-19T09:00:00Z,3581.25,3538.02,3624.48,15104.549,14241.571
0,2023-03-19T08:30:00Z,2835.17,2796.21,2874.14,15104.549,14241.571
0,2023-03-19T08:00:00Z,1920.16,1889.98,1950.35,15104.549,14241.571
0,2023-03-19T07:30:00Z,1009.09,991.867,1026.32,15104.549,14241.571
0,2023-03-19T07:00:00Z,241.142,236.282,246.003,15104.549,14241.571
0,2023-03-19T06:30:00Z,3.74926,3.58442,3.91409,15104.549,14241.571
0,2023-03-19T06:00:00Z,0.0,0.0,0.0,15104.549,14241.571
0,2023-03-19T05:30:00Z,0.0,0.0,0.0,15104.549,14241.571
0,2023-03-19T05:00:00Z,0.0,0.0,0.0,15104.549,14241.571
0,2023-03-19T04:30:00Z,0.0,0.0,0.0,15104.549,14241.571
0,2023-03-19T04:00:00Z,0.0,0.0,0.0,15104.549,14241.571
0,2023-03-19T03:30:00Z,0.0,0.0,0.0,15104.549,14241.571
0,2023-03-19T03:00:00Z,0.0,0.0,0.0,15104.549,14241.571
0,2023-03-19T02:30:00Z,0.0,0.0,0.0,15104.549,14241.571
0,2023-03-19T02:00:00Z,0.0,0.0,0.0,15104.549,14241.571
0,2023-03-19T01:30:00Z,0.0,0.0,0.0,15104.549,14241.571
0,2023-03-19T01:00:00Z,0.0,0.0,0.0,15104.549,14241.571
0,2023-03-19T00:30:00Z,0.0,0.0,0.0,15104.549,14241.572
0,2023-03-19T00:00:00Z,0.0,0.0,0.0,15104.549,14241.572
0,2023-03-18T23:30:00Z,0.0,0.0,0.0,15104.329,14241.68
0,2023-03-18T23:00:00Z,0.0,0.0,0.0,15104.329,14241.68
0,2023-03-18T22:30:00Z,0.0,0.0,0.0,15104.329,14241.68
0,2023-03-18T22:00:00Z,0.0,0.0,0.0,15104.329,14241.68
0,2023-03-18T21:30:00Z,0.0,0.0,0.0,15104.329,14241.68
0,2023-03-18T21:00:00Z,0.0,0.0,0.0,15104.329,14241.68
0,2023-03-18T20:30:00Z,0.0,0.0,0.0,15104.329,14241.68
0,2023-03-18T20:00:00Z,0.0,0.0,0.0,15104.329,14241.68
0,2023-03-18T19:30:00Z,0.0,0.0,0.0,15104.329,14241.68
0,2023-03-18T19:00:00Z,0.0,0.0,0.0,15104.329,14241.68
0,2023-03-18T18:30:00Z,1.41807,1.34262,1.49353,15104.329,14241.681
0,2023-03-18T18:00:00Z,127.042,124.821,129.263,15104.329,14241.681
0,2023-03-18T17:30:00Z,491.793,484.334,499.251,15104.329,14241.681
0,2023-03-18T17:00:00Z,867.416,854.205,880.626,15104.329,14241.681
0,2023-03-18T16:30:00Z,1436.73,1414.11,1459.34,15104.329,14241.681
0,2023-03-18T16:00:00Z,2339.67,2304.29,2375.05,15104.329,14241.681
0,2023-03-18T15:30:00Z,3036.3,2999.56,3073.05,15104.329,14241.681
0,2023-03-18T15:00:00Z,3658.51,3619.29,3697.72,15104.329,14241.681
0,2023-03-18T14:30:00Z,3542.39,3502.07,3582.72,15104.329,14241.681
0,2023-03-18T14:00:00Z,3748.51,3706.43,3790.59,15104.329,14241.681
0,2023-03-18T13:30:00Z,4115.86,4072.34,4159.39,15104.329,14241.681
0,2023-03-18T13:00:00Z,4067.14,4024.52,4109.75,15104.329,14241.681
0,2023-03-18T12:30:00Z,4205.06,4161.4,4248.72,15104.329,14241.681
0,2023-03-18T12:00:00Z,3834.82,3792.5,3877.15,15104.329,14241.681
0,2023-03-18T11:30:00Z,3686.24,3648.21,3724.26,15104.329,14241.681
0,2023-03-18T11:00:00Z,3324.99,3290.78,3359.21,15104.329,14241.681
0,2023-03-18T10:30:00Z,3085.6,3053.55,3117.65,15104.329,14241.681
0,2023-03-18T10:00:00Z,2766.24,2738.62,2793.87,15104.329,14241.681
0,2023-03-18T09:30:00Z,2363.18,2337.37,2388.98,15104.329,14241.681
0,2023-03-18T09:00:00Z,1576.71,1559.43,1593.98,15104.329,14241.681
0,2023-03-18T08:30:00Z,1045.71,1033.47,1057.95,15104.329,14241.681
0,2023-03-18T08:00:00Z,620.251,612.92,627.582,15104.329,14241.681
0,2023-03-18T07:30:00Z,284.972,280.948,288.996,15104.329,14241.681
0,2023-03-18T07:00:00Z,61.9752,60.3937,63.5567,15104.329,14241.682
0,2023-03-18T06:30:00Z,0.306253,0.270213,0.342293,15104.329,14241.682
0,2023-03-18T06:00:00Z,0.0,0.0,0.0,15104.329,14241.682
0,2023-03-18T05:30:00Z,0.0,0.0,0.0,15104.329,14241.682
0,2023-03-18T05:00:00Z,0.0,0.0,0.0,15104.329,14241.682
0,2023-03-18T04:30:00Z,0.0,0.0,0.0,15104.329,14241.682
0,2023-03-18T04:00:00Z,0.0,0.0,0.0,15104.329,14241.682
0,2023-03-18T03:30:00Z,0.0,0.0,0.0,15104.329,14241.682
0,2023-03-18T03:00:00Z,0.0,0.0,0.0,15104.329,14241.682
0,2023-03-18T02:30:00Z,0.0,0.0,0.0,15104.329,14241.682
0,2023-03-18T02:00:00Z,0.0,0.0,0.0,15104.329,14241.682
0,2023-03-18T01:30:00Z,0.0,0.0,0.0,15104.329,14241.682
0,2023-03-18T01:00:00Z,0.0,0.0,0.0,15104.329,14241.682
0,2023-03-18T00:30:00Z,0.0,0.0,0.0,15104.329,14241.682
0,2023-03-18T00:00:00Z,0.0,0.0,0.0,15104.329,14241.682
0,2023-03-17T23:30:00Z,0.0,0.0,0.0,15103.859,14241.541
0,2023-03-17T23:00:00Z,0.0,0.0,0.0,15103.859,14241.541
0,2023-03-17T22:30:00Z,0.0,0.0,0.0,15103.859,14241.542
0,2023-03-17T22:00:00Z,0.0,0.0,0.0,15103.859,14241.542
0,2023-03-17T21:30:00Z,0.0,0.0,0.0,15103.859,14241.542
0,2023-03-17T21:00:00Z,0.0,0.0,0.0,15103.859,14241.542
0,2023-03-17T20:30:00Z,0.0,0.0,0.0,15103.859,14241.542
0,2023-03-17T20:00:00Z,0.0,0.0,0.0,15103.859,14241.542
0,2023-03-17T19:30:00Z,0.0,0.0,0.0,15103.859,14241.542
0,2023-03-17T19:00:00Z,0.0,0.0,0.0,15103.859,14241.542
0,2023-03-17T18:30:00Z,0.541714,0.497331,0.586097,15103.859,14241.542
0,2023-03-17T18:00:00Z,104.616,102.555,106.678,15103.859,14241.542
0,2023-03-17T17:30:00Z,534.031,525.525,542.538,15103.859,14241.542
0,2023-03-17T17:00:00Z,1160.91,1144.51,1177.3,15103.859,14241.542
0,2023-03-17T16:30:00Z,1708.14,1684.47,1731.81,15103.859,14241.542
0,2023-03-17T16:00:00Z,2648.69,2616.59,2680.79,15103.859,14241.542
0,2023-03-17T15:30:00Z,3413.07,3375.99,3450.16,15103.859,14241.542
0,2023-03-17T15:00:00Z,3832.72,3792.45,3872.99,15103.859,14241.542
0,2023-03-17T14:30:00Z,3760.22,3719.56,3800.87,15103.859,14241.542
0,2023-03-17T14:00:00Z,3911.88,3869.38,3954.37,15103.859,14241.542
